-1.786542,-1.406362,1.363397,1.914692,0,0,1,0
-6.542734,5.752661,1.759887,-0.958164,0,0,1,0
-0.651431,0.643618,-1.308451,1.366840,0,0,1,0
-2.810485,2.351089,1.938447,-1.462498,0,0,1,0
-9.237966,8.622165,0.908350,-0.297269,0,0,1,0
-2.061483,2.731789,-0.936773,0.286915,0,0,1,0
-0.644911,-2.810871,0.956490,2.599343,0,0,1,0
1.550622,-2.612420,-0.994571,2.164558,0,0,1,0
-7.447443,4.375990,0.810196,2.268229,0,0,1,0
-1.827266,-0.592815,-1.074933,3.576814,0,0,1,0
-2.922002,2.238126,-2.468334,3.192291,0,0,1,0
-5.209617,1.545457,3.367136,0.327047,0,0,1,0
-5.111442,4.386058,-0.521073,1.258283,0,0,1,0
-2.365580,1.221823,-0.844673,2.039863,0,0,1,0
-8.675465,6.478818,2.815781,-0.646136,0,0,1,0
-4.131095,-3.070673,2.324044,5.003517,0,0,1,0
-2.582977,-0.489962,0.915452,2.208664,0,0,1,0
-6.146843,2.898795,0.113544,3.175239,0,0,1,0
-5.755708,1.141093,0.441632,4.257232,0,0,1,0
-5.137503,1.714177,2.353626,1.088298,0,0,1,0
-5.187918,0.140349,0.607882,4.558047,0,0,1,0
-4.350888,-4.095294,3.309600,5.269801,0,0,1,0
1.130524,-3.573337,-1.524608,4.080721,0,0,1,0
0.159551,-4.675980,3.739934,0.881125,0,0,1,0
-2.077642,1.796024,-2.818768,3.153128,0,0,1,0
-4.966761,-0.636207,4.233399,1.428861,0,0,1,0
-13.111494,8.036113,1.681317,3.399350,0,0,1,0
-4.288296,2.956766,0.293450,1.080630,0,0,1,0
-10.174238,7.620972,1.569609,0.962373,0,0,1,0
-4.511950,0.595554,4.436070,-0.504580,0,0,1,0
-8.889258,1.311158,2.078660,5.573157,0,0,1,0
-4.162363,1.759838,1.402034,1.048172,0,0,1,0
-3.528700,-0.794723,4.563859,-0.219689,0,0,1,0
-1.353973,-3.805017,0.033595,5.234944,0,0,1,0
1.055551,-0.091228,-0.191459,-0.734625,0,0,1,0
-8.567225,6.422345,-1.320311,3.460566,0,0,1,0
-2.609647,-3.776981,5.604709,0.860348,0,0,1,0
-4.190815,-2.039776,4.433044,1.873851,0,0,1,0
-4.123840,1.037805,0.159259,2.988801,0,0,1,0
-9.234819,6.282106,2.350049,0.588180,0,0,1,0
-9.782232,3.188725,1.201469,5.452874,0,0,1,0
0.952335,-2.693004,4.561974,-2.780424,0,0,1,0
-5.330611,0.673380,1.658784,3.060899,0,0,1,0
0.494220,-3.685794,3.901820,-0.641694,0,0,1,0
-5.030207,3.163332,2.915944,-1.026027,0,0,1,0
-3.136571,1.332399,-1.008747,2.836648,0,0,1,0
-1.363420,-1.820374,-1.779050,5.057913,0,0,1,0
-9.553603,6.766307,2.402732,0.371983,0,0,1,0
-5.577744,4.036126,1.226607,0.333813,0,0,1,0
-7.038486,-1.057380,3.082017,5.088947,0,0,1,0
-3.937868,4.019921,-0.031175,-0.042909,0,0,1,0
-3.932162,-1.325153,2.933644,2.393585,0,0,1,0
-3.381637,1.117108,1.616387,0.693607,0,0,1,0
-0.097371,0.674603,-1.291562,0.755217,0,0,1,0
2.652309,-2.457714,-1.608275,1.505299,0,0,1,0
-9.817370,8.503518,1.041029,0.243272,0,0,1,0
-2.787753,2.351108,2.197736,-1.740880,0,0,1,0
0.750772,-8.081093,1.052734,6.470576,0,0,1,0
-8.375542,4.649921,-0.280724,4.041222,0,0,1,0
3.211394,-12.243626,-0.103682,9.408013,0,0,1,0
-4.876348,3.569463,-0.838453,2.175270,0,0,1,0
-1.803738,-3.036323,3.433061,1.504603,0,0,1,0
-2.603541,-3.884223,3.831304,2.761879,0,0,1,0
-7.148970,3.666927,2.992496,0.496978,0,0,1,0
-5.658659,-1.861112,5.607402,2.020880,0,0,1,0
-4.955645,2.572978,2.960047,-0.566277,0,0,1,0
-6.879366,5.801432,1.988511,-0.919457,0,0,1,0
-8.121300,1.684435,6.505632,-0.035103,0,0,1,0
-4.887169,1.283016,3.213050,0.420060,0,0,1,0
-3.641221,1.319612,4.413028,-2.058055,0,0,1,0
-3.557604,0.855320,-0.072745,2.849431,0,0,1,0
9.075596,-17.436037,5.967623,2.640686,0,0,1,0
-4.840064,4.517146,-0.620841,0.950566,0,0,1,0
-0.554647,-1.852518,-1.733214,4.257026,0,0,1,0
-3.857216,1.964954,-2.590287,4.556192,0,0,1,0
-3.362945,3.728129,-0.466490,0.114465,0,0,1,0
-5.202775,-1.281032,1.652787,4.943582,0,0,1,0
-1.860896,1.097875,-0.317825,1.138456,0,0,1,0
1.830342,-2.530186,-1.368904,2.175465,0,0,1,0
0.436812,-9.980852,1.349045,8.372749,0,0,1,0
-2.290763,1.076340,0.497987,0.750576,0,0,1,0
2.648036,-2.315113,0.247102,-0.509170,0,0,1,0
2.657425,-10.135416,3.714793,3.910214,0,0,1,0
-1.322744,-1.217462,3.119811,-0.520690,0,0,1,0
6.697014,-6.406752,-1.523218,1.359938,0,0,1,0
-1.659001,-3.320151,1.096444,3.985631,0,0,1,0
3.462923,-1.829838,-2.054221,0.476383,0,0,1,0
7.626147,-6.544660,-3.794511,2.881804,0,0,1,0
-7.857373,-2.111031,0.748834,9.385826,0,0,1,0
-1.468486,1.344796,0.857911,-0.721321,0,0,1,0
0.229373,-2.056441,-2.887857,4.820570,0,0,1,0
-5.203428,-0.793541,2.476786,3.592375,0,0,1,0
-6.136644,1.109303,2.401933,2.684489,0,0,1,0
-9.833874,0.718957,3.695003,5.494709,0,0,1,0
0.709259,-2.926222,0.941899,1.355195,0,0,1,0
-6.563213,4.619823,-1.793266,3.776868,0,0,1,0
0.410326,-3.360786,0.616338,2.436493,0,0,1,0
-5.215562,-2.499680,4.379973,3.451784,0,0,1,0
0.658300,1.368856,-0.300517,-1.713708,0,0,1,0
-1.469267,-2.842575,-1.309990,5.763520,0,0,1,0
3.860994,-9.294604,2.846947,2.755394,0,0,1,0
-7.171896,4.493931,0.215128,2.482033,0,0,1,0
-10.303169,7.284237,3.120188,-0.123202,0,0,1,0
-3.128205,2.508945,2.544814,-1.908331,0,0,1,0
0.630011,-1.045105,-2.155030,2.662729,0,0,1,0
-8.462725,6.243590,1.170374,1.044332,0,0,1,0
-5.116276,-0.684082,0.965829,4.913815,0,0,1,0
-3.887992,3.355250,0.258851,0.290878,0,0,1,0
-1.122149,-4.464784,1.322642,4.395295,0,0,1,0
-2.016362,-1.551941,2.257628,1.374161,0,0,1,0
-1.173299,-3.812495,0.473609,4.611722,0,0,1,0
-1.149791,-0.347380,-0.967930,2.545690,0,0,1,0
-8.900456,2.073241,4.850771,1.987555,0,0,1,0
0.089667,-2.256684,1.652550,0.575749,0,0,1,0
-3.684783,3.523566,-0.942076,1.115342,0,0,1,0
-7.268383,0.385667,5.155293,1.791133,0,0,1,0
-2.936762,2.703550,-0.690345,0.966423,0,0,1,0
-4.262161,2.797601,2.088778,-0.606565,0,0,1,0
-3.434101,-1.234197,-0.094455,4.846135,0,0,1,0
-2.665692,-1.074034,1.320676,2.499171,0,0,1,0
-2.730399,-1.853452,7.175432,-2.524964,0,0,1,0
-3.704910,-1.084240,2.360479,2.500219,0,0,1,0
-10.921391,6.332562,1.763590,2.828921,0,0,1,0
-5.548001,4.798410,1.608501,-0.852953,0,0,1,0
-6.589430,2.251404,4.291687,0.067845,0,0,1,0
-6.139043,4.201144,0.114000,1.854554,0,0,1,0
-6.794970,3.154194,-0.420496,4.134151,0,0,1,0
0.390921,-3.346399,1.089140,1.957068,0,0,1,0
-3.949714,2.705427,0.684524,0.580767,0,0,1,0
-2.505677,-0.801957,2.463015,0.895886,0,0,1,0
-1.889572,2.823139,-0.487127,-0.448563,0,0,1,0
0.307967,0.339187,-1.487808,0.887701,0,0,1,0
-5.809789,2.949728,2.952460,-0.086566,0,0,1,0
-3.211567,0.054319,-2.463558,5.718112,0,0,1,0
0.332306,1.329143,-0.836450,-0.796529,0,0,1,0
-7.523238,5.858781,0.313792,1.367137,0,0,1,0
-3.391894,-1.431604,-0.790310,5.712755,0,0,1,0
-9.036334,4.156157,1.493932,3.413946,0,0,1,0
