-5.090471,3.842333,0.335738,0.919449,0,0,0,1
-10.625504,4.871103,1.350272,4.445723,0,0,0,1
0.709151,-7.863743,1.744715,5.615459,0,0,0,1
-18.324656,3.812997,8.866193,5.688730,0,0,0,1
-6.471173,-7.042444,6.250006,7.409323,0,0,0,1
-4.849090,0.734116,1.655237,2.538635,0,0,0,1
-3.811414,-5.727491,0.559581,9.185431,0,0,0,1
-8.936303,1.414681,-2.515521,10.157935,0,0,0,1
2.785107,-6.239361,-1.965647,5.597839,0,0,0,1
-4.108774,-7.555908,2.723561,9.140940,0,0,0,1
-9.324025,3.064414,-1.246989,7.601782,0,0,0,1
-2.988094,-4.371123,-1.940576,9.484754,0,0,0,1
-12.678007,6.041139,6.254443,0.395326,0,0,0,1
-0.346040,-1.809200,0.226123,2.024104,0,0,0,1
1.906630,-3.490347,2.987405,-1.335443,0,0,0,1
-3.537198,0.105655,3.816214,-0.358094,0,0,0,1
-11.595278,4.778151,-0.769314,7.629882,0,0,0,1
-6.119571,1.165061,0.140436,4.874096,0,0,0,1
-4.897867,-0.646411,0.936177,4.744570,0,0,0,1
-7.822587,4.135662,-1.433470,5.188668,0,0,0,1
-7.385850,-0.584333,0.151132,7.970992,0,0,0,1
-10.689373,4.753829,-0.908664,6.936649,0,0,0,1
0.028391,-5.910376,1.690010,4.339186,0,0,0,1
0.820858,-8.371383,-0.813214,8.587041,0,0,0,1
-1.196236,-5.011174,-1.222580,7.564122,0,0,0,1
11.129603,-18.168682,4.716228,2.534140,0,0,0,1
-4.010136,-0.602170,0.857871,3.852250,0,0,0,1
-1.823863,-3.945932,-0.088678,5.985712,0,0,0,1
-6.189926,-4.162422,1.575255,8.973350,0,0,0,1
-8.872413,5.681681,-0.006812,3.204843,0,0,0,1
-8.049540,1.564728,-2.218978,8.799692,0,0,0,1
-6.063872,-2.096294,2.690773,5.542736,0,0,0,1
6.249920,-16.038729,-3.534478,13.685147,0,0,0,1
5.683080,-7.950533,-3.618689,6.060745,0,0,0,1
-8.641343,5.848458,-0.146378,2.955523,0,0,0,1
-5.439315,-3.882099,3.409405,6.062173,0,0,0,1
-6.715509,2.728147,-1.166082,5.215024,0,0,0,1
-9.068490,4.715590,-0.145270,4.556830,0,0,0,1
-7.040799,5.675959,1.102037,0.249461,0,0,0,1
-4.327364,2.138668,0.277022,1.964356,0,0,0,1
-11.859436,6.578408,3.133430,2.141732,0,0,0,1
-5.798954,2.481660,-0.176238,3.544030,0,0,0,1
-4.594757,-3.206620,0.071194,7.865008,0,0,0,1
7.030449,-11.330456,0.177868,4.245072,0,0,0,1
0.890579,-2.865786,-1.527504,3.604339,0,0,0,1
4.540066,-11.459103,0.156301,7.024167,0,0,0,1
-1.972835,-2.613538,-0.304022,5.016088,0,0,0,1
-3.038158,-2.022771,1.529140,3.621634,0,0,0,1
-11.926043,0.598879,5.953205,5.446713,0,0,0,1
-7.214643,2.775382,-0.253259,4.767941,0,0,0,1
-4.919161,-0.729468,2.843876,2.881865,0,0,0,1
-8.119231,-1.632129,4.301274,5.546453,0,0,0,1
-6.901822,4.386835,2.103363,0.418971,0,0,0,1
-7.515767,4.434258,-0.207897,3.329651,0,0,0,1
-3.142660,-0.427245,-0.295522,3.931374,0,0,0,1
-10.445451,7.817761,-1.305991,3.956573,0,0,0,1
1.182604,-1.349296,-2.218457,2.475736,0,0,0,1
-8.663943,4.933901,-0.518752,4.290108,0,0,0,1
-6.011620,0.943056,-1.312237,6.474489,0,0,0,1
-6.920256,0.604438,3.475936,2.971240,0,0,0,1
-4.305667,3.581938,0.444887,0.278589,0,0,0,1
2.388136,-7.839517,3.289773,2.321869,0,0,0,1
-5.822103,-0.306893,-1.232240,7.528192,0,0,0,1
-3.138779,-2.182930,3.560121,1.831132,0,0,0,1
-8.839927,0.372390,4.188617,4.381225,0,0,0,1
-5.893923,-0.937305,2.401021,4.505915,0,0,0,1
0.868503,-6.602005,2.561552,3.327141,0,0,0,1
-4.665071,1.891428,-1.316948,4.193453,0,0,0,1
-3.890286,1.646341,2.288230,-0.012134,0,0,0,1
-6.049227,1.983432,1.904683,2.167056,0,0,0,1
-4.201923,-0.426650,-1.587244,6.348945,0,0,0,1
-1.877812,-4.007446,0.474714,5.535837,0,0,0,1
-4.679872,-8.552431,1.206077,12.271447,0,0,0,1
-2.080156,-1.761853,-1.293130,5.259871,0,0,0,1
-4.699328,-1.780799,0.097731,6.527514,0,0,0,1
-9.824166,5.066181,1.679128,3.093201,0,0,0,1
-2.075428,-4.291434,4.986915,1.493357,0,0,0,1
-5.146217,-1.164770,-3.440542,9.904378,0,0,0,1
-4.130869,-1.056071,-0.434770,5.756503,0,0,0,1
2.993874,-5.866355,-2.191741,5.245018,0,0,0,1
-3.656634,-1.485001,3.762977,1.450607,0,0,0,1
-10.858583,9.320565,0.923055,0.572664,0,0,0,1
-7.074134,0.577476,2.064621,4.529762,0,0,0,1
-5.991807,0.345182,4.336957,1.379804,0,0,0,1
1.430230,-7.195060,2.981288,2.932909,0,0,0,1
-7.959974,5.363032,0.551212,2.054084,0,0,0,1
-1.335080,-1.716552,-3.648824,6.834934,0,0,0,1
-8.384222,4.681874,-1.800634,5.554141,0,0,0,1
-4.789024,-0.456677,0.189265,5.167741,0,0,0,1
-5.898909,-3.937359,3.066543,6.926427,0,0,0,1
-6.627254,3.119935,-1.804779,5.395692,0,0,0,1
-4.069498,0.020391,1.942953,2.161530,0,0,0,1
-3.754010,1.775256,-0.334412,2.355756,0,0,0,1
-12.832411,7.936801,-0.039487,4.939313,0,0,0,1
-4.071592,1.529057,-0.413287,3.013454,0,0,0,1
-4.537755,2.852431,1.881226,-0.184820,0,0,0,1
-2.418514,-0.420930,-1.814423,4.732806,0,0,0,1
-3.909211,-2.231595,0.953870,5.346561,0,0,0,1
-3.761341,-3.443376,-0.345608,7.721195,0,0,0,1
-7.217906,1.221974,-0.532542,6.638866,0,0,0,1
-7.513052,3.543052,1.080922,2.903771,0,0,0,1
-2.773342,-9.044384,-0.761427,12.789102,0,0,0,1
-0.600879,-4.478708,-1.854911,7.106563,0,0,0,1
0.492622,-7.621166,-3.514563,10.830657,0,0,0,1
-1.455312,-0.842968,-0.948079,3.349920,0,0,0,1
-14.712719,9.990199,1.408241,3.290720,0,0,0,1
-8.913588,2.959170,4.471745,1.519216,0,0,0,1
1.673278,-5.078244,0.734389,2.767331,0,0,0,1
-5.807474,1.713483,3.015267,1.117130,0,0,0,1
-4.048898,2.313768,2.661261,-0.895092,0,0,0,1
-14.353892,5.663400,1.428783,7.333727,0,0,0,1
-4.284872,-2.973257,0.286216,7.078889,0,0,0,1
-3.163064,-1.797150,-2.198753,7.250829,0,0,0,1
-4.597929,1.962486,2.300886,0.361714,0,0,0,1
-11.527129,6.520278,-0.600079,5.661995,0,0,0,1
1.735896,-7.271754,0.603374,5.118220,0,0,0,1
-16.230078,8.398169,1.485859,6.363168,0,0,0,1
-9.636003,4.496997,-1.187116,6.365047,0,0,0,1
-8.772830,4.498791,-0.372499,4.681467,0,0,0,1
-0.968224,-0.495734,-1.038166,2.591300,0,0,0,1
-1.198006,-4.799214,-3.269578,9.449950,0,0,0,1
-19.947252,5.153105,2.553208,12.355054,0,0,0,1
-6.149471,-2.902516,4.565553,4.568033,0,0,0,1
3.473450,-9.241897,0.719540,5.250079,0,0,0,1
-12.430346,-2.422318,5.887887,9.103052,0,0,0,1
-4.478274,-3.799663,4.419585,3.958971,0,0,0,1
-4.440071,-4.133861,4.442434,4.239569,0,0,0,1
0.422463,-5.763120,-0.008355,5.478074,0,0,0,1
-10.671212,6.278371,2.262174,2.137596,0,0,0,1
-2.976759,1.223524,3.388614,-1.622317,0,0,0,1
-11.060038,5.504388,3.693176,1.882568,0,0,0,1
2.526116,-5.041951,0.445015,2.157012,0,0,0,1
-2.158664,0.805183,2.522842,-1.130221,0,0,0,1
-3.060316,-3.119841,4.657862,1.593976,0,0,0,1
-12.714181,5.565837,2.769158,4.435503,0,0,0,1
-2.012222,-0.407631,-0.812652,3.294200,0,0,0,1
-10.145692,3.469861,2.132097,4.574048,0,0,0,1
3.919886,-8.422962,-1.617579,6.332626,0,0,0,1
-4.160609,1.958364,-0.139496,2.397937,0,0,0,1
-4.832020,-0.177336,-0.712931,5.797165,0,0,0,1
-5.418309,-2.812206,1.017589,7.333307,0,0,0,1
2.266838,-3.425650,-2.016309,3.317865,0,0,0,1
-10.130523,5.279194,-0.391466,5.313140,0,0,0,1
-4.231921,3.972964,0.508658,-0.245137,0,0,0,1
-8.443502,6.037379,-1.325816,3.737064,0,0,0,1
1.489419,-1.783430,-1.722070,2.085913,0,0,0,1
-12.787351,9.065051,2.395683,1.270701,0,0,0,1
-4.457174,3.706659,-1.224655,2.021212,0,0,0,1
-8.775799,6.670918,1.001117,1.069699,0,0,0,1
2.931803,-6.005459,-3.043714,6.285682,0,0,0,1
-9.597191,2.424647,5.519332,1.694582,0,0,0,1
0.733776,-1.645016,-0.903752,1.901485,0,0,0,1
-2.931516,-8.095813,0.459626,10.811666,0,0,0,1
-3.598433,0.505025,0.785984,2.369394,0,0,0,1
-1.732938,-5.029855,2.147622,4.733573,0,0,0,1
-4.434654,2.614454,0.566919,1.273256,0,0,0,1
-3.170144,-3.347002,-1.355303,8.042956,0,0,0,1
-6.410412,6.789185,-0.300018,-0.084312,0,0,0,1
-12.117026,10.400317,-0.071055,1.742121,0,0,0,1
0.390646,-1.885220,-2.115228,3.724257,0,0,0,1
-2.492408,-9.088016,2.223260,9.510867,0,0,0,1
-6.561965,3.291272,-1.005553,4.337450,0,0,0,1
-7.876893,3.407532,1.235012,3.290810,0,0,0,1
0.379170,-6.308486,-1.159237,7.289308,0,0,0,1
-6.571652,-3.477881,-1.311216,11.559327,0,0,0,1
-3.476903,-1.987443,-2.207916,7.801538,0,0,0,1
1.688608,-6.162374,-2.484167,7.154749,0,0,0,1
6.996633,-13.536553,3.486032,3.233520,0,0,0,1
-1.149518,-0.557553,-0.706235,2.484449,0,0,0,1
-1.560132,-7.903569,5.766385,3.865846,0,0,0,1
-0.085709,-7.989779,7.135214,1.113966,0,0,0,1
-5.378762,3.469362,-0.181205,2.104782,0,0,0,1
-0.775091,-6.891945,0.694257,7.176676,0,0,0,1
-3.622711,2.378641,0.629157,0.628653,0,0,0,1
-6.484087,3.621279,1.316765,1.551943,0,0,0,1
-6.361753,-2.232806,4.728735,3.986212,0,0,0,1
-4.032701,-0.854820,-1.931676,6.955735,0,0,0,1
-16.067547,9.976732,2.091781,3.964523,0,0,0,1
10.055931,-17.633284,-3.101264,10.998067,0,0,0,1
-6.274007,3.620863,-0.188140,2.901447,0,0,0,1
-10.647931,4.625775,1.972114,4.072423,0,0,0,1
-5.364939,3.472017,-0.615349,2.554500,0,0,0,1
1.252202,-3.093827,-1.850331,3.829982,0,0,0,1
-10.747493,8.857346,1.262442,0.586805,0,0,0,1
-11.455258,9.477533,0.726794,1.258785,0,0,0,1
-4.984134,3.583225,-1.392892,2.828873,0,0,0,1
4.097360,-5.284540,-4.069307,5.421471,0,0,0,1
-13.492397,7.897744,2.731355,2.878970,0,0,0,1
5.888013,-8.098762,1.640862,0.703494,0,0,0,1
-6.358613,-1.510928,1.162221,6.857163,0,0,0,1
-1.789015,-6.539713,-1.411848,9.933560,0,0,0,1
-4.277915,-5.183976,-1.101671,10.804648,0,0,0,1
-0.621991,-7.331589,1.693644,6.483278,0,0,0,1
-4.432343,1.392233,-0.558950,3.652474,0,0,0,1
